id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default_payment_next_month,limit_age_ratio,avg_bill_amt,avg_pay_amt,bill_pay_ratio,num_late_payments,max_delay,avg_delay,bill_trend,age_bin
17488,160000.0,2,3,2,35,0,0,0,0,0,0,92509.0,88281.0,80435.0,79969.0,77108.0,76579.0,3472.0,3604.0,2972.0,3000.0,2228.0,2201.0,0,4444.444444444444,82480.16666666667,2912.8333333333335,0.035315132545409356,0,0,0.0,-3246.71428571429,1
17489,50000.0,2,2,1,43,0,0,0,0,-2,-2,17870.0,9230.0,10000.0,0.0,0.0,0.0,1500.0,1000.0,0.0,0.0,0.0,0.0,1,1136.3636363636363,6183.333333333333,416.6666666666667,0.06737454859052446,0,0,-0.6666666666666666,-3629.7142857142853,2
17490,400000.0,2,1,1,48,-1,2,2,-2,-1,0,1908.0,1442.0,8162.0,-1010.0,3332.0,331.0,0.0,8513.0,457.0,4903.0,313.0,4816.0,0,8163.265306122449,2360.8333333333335,3167.0,1.3409074871215863,2,2,0.0,-325.3428571428569,2
17491,50000.0,2,2,3,39,0,0,0,0,0,0,49005.0,49407.0,45881.0,45784.0,50072.0,49112.0,6000.0,5000.0,5000.0,8000.0,4000.0,4000.0,0,1250.0,48210.166666666664,5333.333333333333,0.11062444039589722,0,0,0.0,69.51428571428498,1
17492,100000.0,2,3,2,31,0,-1,-1,0,-1,-1,15856.0,510.0,2279.0,1796.0,466.0,466.0,510.0,2279.0,1730.0,466.0,466.0,468.0,0,3125.0,3562.1666666666665,986.5,0.27686047055521773,0,0,-0.6666666666666666,-2216.142857142857,1
17493,100000.0,2,2,2,34,0,0,0,0,0,0,22173.0,22776.0,23837.0,24166.0,24216.0,24901.0,1372.0,1829.0,1554.0,1000.0,1000.0,586.0,0,2857.1428571428573,23678.166666666668,1223.5,0.05166989266232623,0,0,0.0,522.542857142857,1
17494,360000.0,2,1,2,35,-1,0,0,-1,0,0,1555.0,6392.0,3773.0,17917.0,21057.0,0.0,6000.0,3000.0,18117.0,5371.0,0.0,0.0,0,10000.0,8449.0,5414.666666666667,0.6407889546351085,0,0,-0.3333333333333333,1438.9714285714288,1
17495,30000.0,2,3,2,41,0,0,0,0,0,0,12001.0,12450.0,12040.0,12739.0,7610.0,7000.0,1485.0,1301.0,1000.0,152.0,140.0,780.0,0,714.2857142857143,10640.0,809.6666666666666,0.07608933997431319,0,0,0.0,-1109.3142857142855,2
17496,50000.0,2,2,1,32,0,0,0,0,0,0,36062.0,36345.0,10529.0,8337.0,2475.0,0.0,1500.0,1847.0,1000.0,0.0,0.0,0.0,0,1515.1515151515152,15624.666666666666,724.5,0.04636602171640677,0,0,0.0,-8117.485714285714,1
17497,80000.0,2,2,1,28,2,0,0,0,0,0,52062.0,49884.0,22348.0,22063.0,8723.0,7254.0,2158.0,1708.0,1411.0,4.0,21.0,220.0,1,2758.6206896551726,27055.666666666668,920.3333333333334,0.03401503018356536,1,2,0.3333333333333333,-9937.371428571423,0
17498,150000.0,2,2,2,28,-1,-1,-1,-1,-1,0,326.0,326.0,326.0,326.0,652.0,326.0,326.0,326.0,326.0,652.0,0.0,326.0,0,5172.413793103448,380.3333333333333,326.0,0.8548951048951049,0,0,-0.8333333333333334,27.942857142857147,0
17499,10000.0,2,3,1,33,2,2,2,0,0,0,7708.0,9912.0,9608.0,9639.0,9985.0,11084.0,2500.0,0.0,1200.0,500.0,1400.0,1.0,0,294.11764705882354,9656.0,933.5,0.09666563114838977,3,2,1.0,489.4285714285709,1
17500,200000.0,2,2,1,35,0,0,0,0,0,0,3773.0,7677.0,14704.0,8000.0,10285.0,16285.0,4000.0,7240.0,2000.0,2285.0,6000.0,1500.0,0,5555.555555555556,10120.666666666666,3837.5,0.3791371644986004,0,0,0.0,1819.4285714285706,1
17501,30000.0,2,2,2,42,-1,-1,2,-1,-1,-1,836.0,1672.0,836.0,390.0,390.0,390.0,1672.0,0.0,390.0,390.0,390.0,0.0,0,697.6744186046511,752.3333333333334,473.6666666666667,0.6287610619469026,1,2,-0.5,-186.34285714285707,2
17502,220000.0,2,1,1,37,0,0,0,0,0,0,152197.0,154167.0,158981.0,162348.0,164162.0,168013.0,6000.0,7300.0,7500.0,6000.0,6500.0,7000.0,0,5789.473684210527,159978.0,6716.666666666667,0.04198467715554333,0,0,0.0,3212.3428571428594,1
17503,180000.0,2,1,2,28,0,0,0,0,0,0,161694.0,166198.0,168711.0,172263.0,174127.0,176335.0,7500.0,7000.0,7189.0,6000.0,5100.0,10000.0,0,6206.896551724138,169888.0,7131.5,0.041977408778673134,0,0,0.0,2872.6857142857016,0
17504,220000.0,2,1,2,30,0,0,0,0,0,0,204491.0,176733.0,174680.0,61523.0,61415.0,61982.0,7000.0,7500.0,2369.0,2000.0,2078.0,2500.0,0,7096.774193548387,123470.66666666667,3907.8333333333335,0.03164963621883563,0,0,0.0,-33475.88571428572,0
17505,220000.0,2,1,2,29,-2,-2,-2,-1,-1,-1,0.0,799.0,0.0,5501.0,3816.0,15448.0,799.0,0.0,5501.0,3816.0,15448.0,4179.0,0,7333.333333333333,4260.666666666667,4957.166666666667,1.1631990614000782,0,-1,-1.5,2622.6285714285705,0
17506,390000.0,2,2,2,33,0,0,0,0,0,0,45818.0,144656.0,148366.0,99008.0,69990.0,71935.0,100000.0,6000.0,3704.0,2741.0,3314.0,2556.0,0,11470.588235294117,96628.83333333333,19719.166666666668,0.20406913668828988,0,0,0.0,-4079.1714285714256,1
17507,350000.0,2,2,1,36,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,11525.0,11760.0,0.0,0.0,0.0,11525.0,235.0,2270.0,0,9459.45945945946,3880.8333333333335,2338.3333333333335,0.6023786011764201,1,1,-1.0,2667.857142857142,1
17508,560000.0,2,2,1,45,0,0,0,0,0,0,374663.0,382010.0,379652.0,387706.0,334908.0,341884.0,13195.0,13510.0,14292.0,11553.0,12130.0,11703.0,1,12173.91304347826,366803.8333333333,12730.5,0.03470646742659243,0,0,0.0,-8489.914285714292,2
17509,240000.0,2,1,1,37,0,0,0,0,0,0,173677.0,176304.0,355496.0,176402.0,174440.0,172806.0,8000.0,9500.0,12448.0,6155.0,6453.0,6390.0,1,6315.789473684211,204854.16666666666,8157.666666666667,0.039821630078486346,0,0,0.0,-5401.171428571436,1
17510,410000.0,2,2,1,43,0,0,0,0,0,0,6917.0,7548.0,8726.0,9760.0,9570.0,8935.0,1130.0,2000.0,2200.0,312.0,500.0,363.0,0,9318.181818181818,8576.0,1084.1666666666667,0.12640394854455717,0,0,0.0,491.1428571428566,2
17511,90000.0,2,2,2,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,1,2432.4324324324325,0.0,583.3333333333334,583.3333333333334,1,1,-1.5,0.0,1
17512,30000.0,2,1,2,31,0,0,0,2,0,0,28803.0,28635.0,30217.0,28919.0,29302.0,28603.0,1800.0,3600.0,0.0,1500.0,1500.0,3300.0,0,937.5,29079.833333333332,1950.0,0.0670544745966702,1,2,0.3333333333333333,-8.485714285713103,1
17513,40000.0,2,2,1,33,1,2,2,2,2,2,23734.0,24644.0,25749.0,26127.0,26401.0,25839.0,1600.0,1800.0,1100.0,1000.0,0.0,2300.0,1,1176.4705882352941,25415.666666666668,1300.0,0.051147540983606556,6,2,1.8333333333333333,462.1142857142858,1
17514,60000.0,2,2,2,46,0,0,0,0,0,0,39518.0,39558.0,41690.0,21151.0,30059.0,13046.0,1870.0,3002.0,1364.0,10000.0,474.0,490.0,0,1276.595744680851,30837.0,2866.6666666666665,0.09295890351730549,0,0,0.0,-5182.742857142855,2
17515,390000.0,2,2,1,41,0,0,0,0,0,0,216622.0,214504.0,212726.0,210556.0,208317.0,205339.0,7244.0,7500.0,7228.0,7103.0,7214.0,7000.0,0,9285.714285714286,211344.0,7214.833333333333,0.03413770533172459,0,0,0.0,-2204.171428571415,2
17516,130000.0,2,2,1,35,0,0,0,0,0,0,80713.0,93349.0,68158.0,69208.0,54677.0,59601.0,28000.0,3500.0,3000.0,3000.0,10000.0,3500.0,0,3611.1111111111113,70951.0,8500.0,0.11979930093584396,0,0,0.0,-6300.742857142855,1
17517,90000.0,2,2,2,32,3,2,2,2,0,0,27565.0,28613.0,29364.0,28596.0,30120.0,31285.0,1800.0,1500.0,0.0,2000.0,1650.0,1000.0,1,2727.2727272727275,29257.166666666668,1325.0,0.04528650120479182,4,3,1.5,638.6571428571409,1
17518,300000.0,2,2,1,36,0,0,0,0,0,0,147051.0,138726.0,139649.0,104245.0,56788.0,57920.0,6700.0,5800.0,5000.0,2200.0,2200.0,2600.0,0,8108.108108108108,107396.5,4083.3333333333335,0.038020748465591225,0,0,0.0,-20767.799999999992,1
17519,220000.0,2,1,1,33,0,0,0,0,0,0,204205.0,210183.0,212877.0,189161.0,180715.0,171449.0,20000.0,10000.0,8140.0,8000.0,7000.0,10000.0,0,6470.588235294118,194765.0,10523.333333333334,0.05403064874430513,0,0,0.0,-7882.857142857123,1
17520,20000.0,2,1,2,33,0,0,3,3,2,2,11391.0,16180.0,16635.0,16082.0,15529.0,16525.0,5000.0,1000.0,0.0,0.0,1400.0,0.0,0,588.2352941176471,15390.333333333334,1233.3333333333333,0.08013167583488542,4,3,1.6666666666666667,661.8285714285711,1
17521,140000.0,2,3,1,35,0,0,0,0,0,0,119184.0,130939.0,90894.0,85805.0,85907.0,88615.0,14113.0,5000.0,3000.0,4000.0,4000.0,10000.0,0,3888.8888888888887,100224.0,6685.5,0.06670491394362683,0,0,0.0,-8372.28571428571,1
17522,150000.0,2,6,1,47,0,0,0,0,0,0,89327.0,90666.0,91721.0,93063.0,92758.0,93876.0,4539.0,4218.0,4204.0,3296.0,3408.0,3416.0,0,3125.0,91901.83333333333,3846.8333333333335,0.04185761411055517,0,0,0.0,867.5142857142871,2
17523,120000.0,2,3,1,44,0,0,0,0,0,0,16735.0,18150.0,19528.0,19065.0,18617.0,21381.0,2000.0,2000.0,2000.0,1000.0,3000.0,2000.0,0,2666.6666666666665,18912.666666666668,2000.0,0.10574364216351491,0,0,0.0,690.5142857142865,2
17524,200000.0,2,2,1,37,1,2,0,0,0,0,7841.0,7569.0,9282.0,10155.0,12470.0,13571.0,0.0,2000.0,1155.0,2470.0,1265.0,0.0,0,5263.1578947368425,10148.0,1148.3333333333333,0.11314743652905047,2,2,0.5,1263.5999999999995,1
17525,20000.0,2,2,1,40,0,0,0,0,0,0,4314.0,5190.0,6554.0,6895.0,5844.0,6079.0,1500.0,2000.0,1032.0,155.0,1000.0,0.0,1,487.8048780487805,5812.666666666667,947.8333333333334,0.163035376411903,0,0,0.0,317.94285714285706,1
17526,110000.0,2,2,1,41,2,2,2,2,2,2,23078.0,25883.0,25182.0,28945.0,28183.0,29869.0,3200.0,0.0,4200.0,0.0,2300.0,0.0,1,2619.0476190476193,26856.666666666668,1616.6666666666667,0.060193861467240886,6,2,2.0,1274.8000000000009,2
17527,290000.0,2,2,2,34,0,0,0,0,0,0,305781.0,310403.0,315048.0,314085.0,317631.0,315820.0,12012.0,12012.0,12012.0,11016.0,11088.0,12031.0,0,8285.714285714286,313128.0,11695.166666666666,0.037349356548472566,0,0,0.0,2026.1714285714386,1
17528,210000.0,2,3,1,45,0,0,0,0,0,0,124147.0,81641.0,54971.0,37849.0,42240.0,32981.0,5000.0,5000.0,4000.0,5000.0,1500.0,4000.0,0,4565.217391304348,62304.833333333336,4083.3333333333335,0.06553693474393783,0,0,0.0,-16890.142857142855,2
17529,370000.0,2,2,2,40,-2,-1,0,0,0,2,11403.0,191438.0,189957.0,188960.0,195476.0,184094.0,191446.0,7002.0,6854.0,15960.0,0.0,122400.0,0,9024.390243902439,160221.33333333334,57277.0,0.3574844955031238,1,2,-0.16666666666666666,24987.77142857143,1
17530,80000.0,2,3,0,41,0,0,0,0,0,0,69964.0,52041.0,39864.0,38934.0,38816.0,38850.0,3082.0,2500.0,2200.0,2000.0,2000.0,2000.0,0,1904.7619047619048,46411.5,2297.0,0.04949097764610827,0,0,0.0,-5604.999999999998,2
17531,200000.0,2,3,1,42,-2,-2,-2,-2,-2,-2,1261.0,1261.0,1261.0,1261.0,1261.0,1256.0,1261.0,1261.0,1261.0,1261.0,1256.0,1880.0,0,4651.162790697675,1260.1666666666667,1363.3333333333333,1.0810096471521078,0,-2,-2.0,-0.71428571428579,2
17532,180000.0,2,2,1,35,-1,-1,-1,-1,-2,-2,1264.0,176.0,1247.0,0.0,0.0,0.0,176.0,1247.0,0.0,0.0,0.0,1768.0,0,5000.0,447.8333333333333,531.8333333333334,1.1849238767174157,0,-1,-1.3333333333333333,-231.28571428571416,1
17533,260000.0,2,2,2,35,0,0,0,0,0,0,131211.0,132175.0,133289.0,134642.0,137065.0,108328.0,4001.0,4215.0,4101.0,4000.0,3300.0,3300.0,0,7222.222222222223,129451.66666666667,3819.5,0.02950499281590697,0,0,0.0,-2811.200000000001,1
17534,50000.0,2,2,1,43,0,0,2,2,0,0,17102.0,19805.0,21188.0,20550.0,21209.0,21713.0,3000.0,2000.0,0.0,1000.0,1000.0,1000.0,1,1136.3636363636363,20261.166666666668,1333.3333333333333,0.06580408478856324,2,2,0.6666666666666666,760.8285714285713,2
17535,150000.0,2,3,1,40,-1,-1,-1,-1,-1,-1,5916.0,5876.0,5956.0,5876.0,5496.0,5116.0,5876.0,5956.0,5876.0,5496.0,5116.0,5496.0,0,3658.5365853658536,5706.0,5636.0,0.9875591379008235,0,-1,-1.0,-149.14285714285734,1
17536,190000.0,2,3,1,45,0,0,0,0,0,0,76433.0,78472.0,80548.0,81778.0,83082.0,84811.0,3300.0,3331.0,3359.0,2663.0,2751.0,3000.0,0,4130.434782608696,80854.0,3067.3333333333335,0.037936223280357846,0,0,0.0,1627.142857142859,2
17537,160000.0,2,2,2,42,-1,-1,-1,-1,-1,-1,13849.0,40862.0,2239.0,552.0,19367.0,-1.0,40991.0,2252.0,553.0,19425.0,0.0,649.0,0,3720.9302325581393,12811.333333333334,10645.0,0.8308400759684679,0,-1,-1.0,-3869.2000000000003,2
17538,180000.0,2,2,1,37,0,0,0,0,0,0,107337.0,48433.0,46325.0,47354.0,48323.0,49416.0,2000.0,1771.0,1800.0,1750.0,1893.0,2000.0,0,4736.8421052631575,57864.666666666664,1869.0,0.032298945258270595,0,0,0.0,-8254.45714285714,1
17539,130000.0,2,2,2,32,0,0,0,0,0,0,7469.0,8472.0,9143.0,9741.0,9713.0,9458.0,1138.0,1173.0,1138.0,477.0,400.0,600.0,0,3939.3939393939395,8999.333333333334,821.0,0.0912188437465279,0,0,0.0,407.6000000000002,1
17540,30000.0,2,2,1,47,0,0,2,2,2,2,27119.0,29243.0,31037.0,30908.0,29969.0,29488.0,2894.0,2559.0,800.0,600.0,1000.0,0.0,0,625.0,29627.333333333332,1308.8333333333333,0.04417505765877257,4,2,1.3333333333333333,396.97142857143143,2
17541,100000.0,2,2,1,36,1,2,2,2,2,0,32196.0,31379.0,33862.0,35007.0,34147.0,35437.0,0.0,3000.0,2000.0,0.0,2000.0,3500.0,1,2702.7027027027025,33671.333333333336,1750.0,0.05197145034994109,5,2,1.5,732.9714285714284,1
17542,20000.0,2,2,2,37,1,2,0,0,0,2,16174.0,15617.0,16646.0,17648.0,18819.0,17992.0,0.0,1285.0,1287.0,1458.0,0.0,644.0,1,526.3157894736842,17149.333333333332,779.0,0.04542185768984082,3,2,0.8333333333333334,562.7999999999994,1
17543,100000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,1597.0,2491.0,1709.0,574.0,556.0,2306.0,2491.0,1709.0,574.0,556.0,2306.0,2562.0,0,2272.7272727272725,1538.8333333333333,1699.6666666666667,1.1037991124580584,0,-1,-1.0,-97.00000000000006,2
17544,20000.0,2,2,1,40,0,0,0,0,-1,-1,10470.0,10186.0,9936.0,10790.0,230.0,-160.0,1145.0,1546.0,1400.0,390.0,73.0,19371.0,0,487.8048780487805,6908.666666666667,3987.5,0.5770900670558154,0,0,-0.3333333333333333,-2347.542857142857,1
17545,20000.0,2,2,1,35,2,0,0,2,2,2,5890.0,7282.0,9455.0,9154.0,10001.0,10046.0,1500.0,2454.0,0.0,1000.0,350.0,0.0,1,555.5555555555555,8638.0,884.0,0.10232665817802987,4,2,1.3333333333333333,818.1714285714285,1
17546,20000.0,2,3,2,48,0,0,0,0,0,0,17332.0,18600.0,17947.0,18758.0,19292.0,19201.0,1580.0,1367.0,1178.0,712.0,742.0,2000.0,0,408.16326530612247,18521.666666666668,1263.1666666666667,0.06819572415778866,0,0,0.0,349.4857142857134,2
17547,50000.0,2,3,1,42,2,0,0,0,2,2,31422.0,32420.0,33462.0,36199.0,36803.0,37566.0,1521.0,1563.0,3300.0,1500.0,1500.0,1600.0,1,1162.7906976744187,34645.333333333336,1830.6666666666667,0.05283868422824926,3,2,1.0,1331.6000000000006,2
17548,110000.0,2,2,1,38,2,2,0,0,0,2,41619.0,40650.0,41744.0,42783.0,47476.0,45355.0,0.0,1750.0,1750.0,5400.0,700.0,1000.0,1,2820.5128205128203,43271.166666666664,1766.6666666666667,0.04082685945161055,3,2,1.0,1148.485714285713,1
17549,60000.0,2,2,1,48,0,0,0,0,0,0,50806.0,50980.0,51874.0,51808.0,16941.0,17295.0,2000.0,2100.0,1400.0,600.0,1000.0,1000.0,1,1224.4897959183672,39950.666666666664,1350.0,0.033790830586959246,0,0,0.0,-7706.799999999996,2
17550,50000.0,2,2,2,35,1,2,0,0,-2,-2,50421.0,41408.0,35929.0,0.0,0.0,0.0,0.0,2180.0,0.0,0.0,0.0,0.0,0,1388.888888888889,21293.0,363.3333333333333,0.017062709370401677,2,2,-0.16666666666666666,-11778.799999999996,1
17551,200000.0,2,1,2,40,2,2,0,0,0,2,185696.0,181236.0,185410.0,189069.0,197736.0,183299.0,0.0,8600.0,8300.0,13257.0,917.0,7000.0,1,4878.048780487805,187074.33333333334,6345.666666666667,0.03392038145060992,3,2,1.0,1176.399999999993,1
17552,360000.0,2,2,1,48,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7346.938775510204,0.0,0.0,0.0,0,-2,-2.0,0.0,2
17553,110000.0,2,2,1,35,0,0,0,0,0,0,46640.0,47686.0,48737.0,50157.0,51560.0,52965.0,1600.0,1600.0,2000.0,2000.0,2000.0,2000.0,0,3055.5555555555557,49624.166666666664,1866.6666666666667,0.03761532287045216,0,0,0.0,1276.1999999999987,1
17554,230000.0,2,2,1,46,-1,-1,0,0,0,0,207.0,4090.0,5848.0,6849.0,9331.0,12687.0,4999.0,2655.0,1919.0,3400.0,3920.0,6655.0,0,4893.617021276596,6502.0,3924.6666666666665,0.6035163257983495,0,0,-0.3333333333333333,2260.6857142857134,2
17555,180000.0,2,2,2,39,0,0,-1,-1,-2,-2,2875.0,0.0,2125.0,0.0,0.0,0.0,0.0,2125.0,0.0,0.0,0.0,0.0,0,4500.0,833.3333333333334,354.1666666666667,0.42449061126648024,0,0,-1.0,-471.4285714285714,1
17556,180000.0,2,2,2,31,-2,-1,-1,-2,-2,-2,0.0,1152.0,3338.0,0.0,0.0,0.0,1152.0,3338.0,0.0,0.0,0.0,0.0,0,5625.0,748.3333333333334,748.3333333333334,0.9986654804270463,0,-1,-1.6666666666666667,-194.11428571428561,1
17557,50000.0,2,2,2,42,0,0,0,0,0,0,48080.0,48062.0,48667.0,49311.0,24663.0,24854.0,1763.0,2112.0,1756.0,324.0,336.0,351.0,0,1162.7906976744187,40606.166666666664,1107.0,0.02726119773603182,0,0,0.0,-5305.228571428571,2
17558,570000.0,2,1,1,39,-2,-2,-2,-2,-2,-2,2394.0,3872.0,3635.0,5130.0,7563.0,4889.0,3882.0,3653.0,5145.0,7573.0,4894.0,4232.0,0,14250.0,4580.5,4896.5,1.0687547746371275,0,-2,-2.0,715.5142857142854,1
17559,30000.0,2,2,1,45,1,2,2,2,2,2,13440.0,13923.0,17194.0,16625.0,17442.0,18016.0,1000.0,3500.0,0.0,1400.0,1000.0,1000.0,0,652.1739130434783,16106.666666666666,1316.6666666666667,0.08174161372431347,6,2,1.8333333333333333,939.0857142857141,2
17560,140000.0,2,2,1,46,-1,-1,-1,-1,-1,-1,264.0,1024.0,264.0,1024.0,264.0,264.0,1024.0,528.0,1024.0,264.0,264.0,414.0,0,2978.723404255319,517.3333333333334,586.3333333333334,1.1311897106109325,0,-1,-1.0,-43.42857142857145,2
17561,50000.0,2,2,1,44,0,0,0,0,0,0,3351.0,4368.0,5391.0,6401.0,6528.0,6664.0,1077.0,1100.0,1106.0,233.0,241.0,243.0,1,1111.111111111111,5450.5,666.6666666666666,0.12229050108532818,0,0,0.0,687.2857142857144,2
17562,50000.0,2,1,1,35,0,0,2,2,2,0,44487.0,47438.0,46400.0,49276.0,48286.0,47915.0,4000.0,0.0,3700.0,0.0,2000.0,6000.0,1,1388.888888888889,47300.333333333336,2616.6666666666665,0.055319088961551466,3,2,1.0,644.5714285714294,1
17563,120000.0,2,1,2,35,1,-2,-1,-1,-1,-1,0.0,0.0,234.0,4394.0,3164.0,5700.0,0.0,234.0,4394.0,3164.0,5700.0,300.0,1,3333.3333333333335,2248.6666666666665,2298.6666666666665,1.0217810045932731,1,1,-0.8333333333333334,1204.342857142857,1
17564,120000.0,2,1,2,35,-1,-1,-1,-1,0,-1,2776.0,2549.0,2558.0,2577.0,249.0,1976.0,2549.0,2558.0,2577.0,0.0,1976.0,1000.0,1,3333.3333333333335,2114.1666666666665,1776.6666666666667,0.8399653297612483,0,0,-0.8333333333333334,-310.8857142857144,1
17565,50000.0,2,2,2,45,-2,-2,-2,-2,-2,-2,330.0,330.0,4975.0,4810.0,330.0,330.0,330.0,4975.0,4838.0,330.0,330.0,330.0,0,1086.9565217391305,1850.8333333333333,1855.5,1.001980019800198,0,-2,-2.0,-4.714285714285733,2
17566,180000.0,2,2,1,40,-1,-1,-1,-1,-1,-2,899.0,2879.0,8750.0,9931.0,0.0,7760.0,2879.0,8750.0,9931.0,0.0,7760.0,3450.0,0,4390.243902439024,5036.5,5461.666666666667,1.0842018196856906,0,-1,-1.1666666666666667,767.1142857142854,1
17567,80000.0,2,3,1,42,0,0,-2,-2,-2,-2,71650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1860.4651162790697,11941.666666666666,0.0,0.0,0,0,-1.3333333333333333,-10235.714285714283,2
17568,300000.0,2,1,1,43,-2,-2,-2,-2,-2,-2,-763.0,-754.0,-745.0,-1302.0,-527.0,-518.0,1000.0,1000.0,1100.0,1100.0,1000.0,2500.0,0,6818.181818181818,-768.1666666666666,1283.3333333333333,-1.672822072561373,0,-2,-2.0,38.542857142857116,2
17569,80000.0,2,1,1,37,-1,-1,-2,-2,-2,-2,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2105.2631578947367,221.66666666666666,0.0,0.0,0,-1,-1.6666666666666667,-189.99999999999997,1
17570,70000.0,2,2,2,34,2,0,0,0,0,0,71332.0,71122.0,70012.0,66541.0,31609.0,31259.0,2744.0,3239.0,3405.0,1085.0,1102.0,1155.0,1,2000.0,56979.166666666664,2121.6666666666665,0.03723517832228173,1,2,0.3333333333333333,-9210.714285714286,1
17571,320000.0,2,2,1,40,0,0,0,0,0,0,96225.0,99606.0,100704.0,208794.0,213025.0,217400.0,5000.0,2704.0,108794.0,5123.0,5255.0,5333.0,0,7804.878048780488,155959.0,22034.833333333332,0.14128515858767204,0,0,0.0,30120.628571428566,1
17572,500000.0,2,1,2,35,0,0,0,0,0,0,12590.0,13598.0,14650.0,15559.0,14861.0,15173.0,1225.0,1277.0,1186.0,478.0,496.0,509.0,0,13888.888888888889,14405.166666666666,861.8333333333334,0.05982391799807953,0,0,0.0,503.2285714285713,1
17573,250000.0,2,1,2,35,-1,-1,-1,-1,0,0,4807.0,10446.0,17904.0,99464.0,86180.0,36038.0,10446.0,17911.0,99738.0,4055.0,0.0,0.0,0,6944.444444444444,42473.166666666664,22025.0,0.5185504914752105,0,0,-0.6666666666666666,13283.342857142858,1
17574,230000.0,2,2,1,46,0,0,0,-1,-1,-1,8136.0,3590.0,2936.0,476.0,476.0,476.0,1500.0,1000.0,476.0,476.0,476.0,1685.0,0,4893.617021276596,2681.6666666666665,935.5,0.34872017892644136,0,0,-0.5,-1431.485714285714,2
17575,80000.0,2,3,1,45,0,0,0,0,0,0,35401.0,36399.0,37689.0,38580.0,39104.0,39484.0,1587.0,1877.0,1768.0,1292.0,900.0,1365.0,0,1739.1304347826087,37776.166666666664,1464.8333333333333,0.03877562725279379,0,0,0.0,840.5999999999982,2
17576,170000.0,2,2,1,40,2,-1,2,-1,-1,-1,193.0,3760.0,3500.0,7190.0,9000.0,0.0,3760.0,0.0,7190.0,9000.0,0.0,0.0,1,4146.341463414634,3940.5,3325.0,0.8435874667004948,2,2,0.0,527.0000000000001,1
17577,110000.0,2,3,0,31,0,0,0,0,0,0,89955.0,89989.0,84229.0,79288.0,73315.0,63818.0,7908.0,4000.0,5000.0,3000.0,3000.0,3000.0,0,3437.5,80099.0,4318.0,0.053907615480649186,0,0,0.0,-5304.228571428573,1
17578,240000.0,2,1,2,31,0,0,-2,-2,-2,-1,43601.0,-15.0,-15.0,-15.0,-15.0,1185.0,0.0,0.0,0.0,0.0,1200.0,0.0,0,7500.0,7454.333333333333,200.0,0.026826432978628276,0,0,-1.1666666666666667,-6059.428571428571,1
17579,150000.0,2,3,1,46,0,0,0,0,0,0,61510.0,62731.0,64047.0,65966.0,66671.0,68067.0,2240.0,2321.0,2980.0,2400.0,2468.0,2611.0,0,3191.4893617021276,64832.0,2503.3333333333335,0.03861202371220418,0,0,0.0,1329.2571428571428,2
17580,90000.0,2,3,1,37,0,0,0,0,0,0,91193.0,91078.0,86785.0,79894.0,50546.0,34427.0,7006.0,5026.0,7031.0,6000.0,1345.0,1500.0,0,2368.4210526315787,72320.5,4651.333333333333,0.06431466898962733,0,0,0.0,-11780.485714285707,1
17581,100000.0,2,2,1,36,2,0,0,0,0,0,101483.0,101638.0,101461.0,101461.0,91752.0,91532.0,4500.0,5000.0,4000.0,3300.0,3400.0,15003.0,1,2702.7027027027025,98221.16666666667,5867.166666666667,0.0597336310710583,1,2,0.3333333333333333,-2268.942857142862,1
17582,30000.0,2,2,1,42,2,2,0,0,0,0,30149.0,28117.0,27761.0,28053.0,28249.0,23580.0,0.0,2000.0,1507.0,3100.0,3100.0,3100.0,1,697.6744186046511,27651.5,2134.5,0.07719012747491186,2,2,0.6666666666666666,-918.7714285714283,2
17583,80000.0,2,2,1,40,2,0,0,-2,-2,-2,80934.0,82150.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,1,1951.219512195122,27180.666666666668,633.3333333333334,0.023300018394751366,1,2,-0.6666666666666666,-18603.428571428565,1
17584,260000.0,2,2,1,49,-1,-1,-1,0,0,0,8046.0,2184.0,15475.0,10981.0,8566.0,4741.0,2184.0,15482.0,2000.0,3000.0,1000.0,5125.0,1,5200.0,8332.166666666666,4798.5,0.5758315166303326,0,0,-0.5,-53.51428571428604,2
17585,200000.0,2,3,1,43,-1,-1,-1,-1,-1,-1,623.0,623.0,5477.0,623.0,623.0,773.0,623.0,5477.0,623.0,623.0,773.0,623.0,0,4545.454545454545,1457.0,1457.0,0.9993141289437586,0,-1,-1.0,-117.25714285714282,2
